iteration,generator,timestep,generation
128,wind,2,102.1466335333106
129,wind,1,119.9999999999999
129,wind,2,101.72004855581896
130,wind,1,33.58204986810116
130,wind,2,101.23489719022625
131,wind,1,119.99999999999989
131,wind,2,100.78267800893705
132,wind,1,33.582049865321636
132,wind,2,100.27913533495968
133,wind,1,119.99999999999989
133,wind,2,99.81508681242791
134,wind,1,33.58204986497903
134,wind,2,99.30552860666214
135,wind,1,119.9999999999999
135,wind,2,98.8404546297627
136,wind,1,33.58204986499418
136,wind,2,98.33403906656156
137,wind,1,119.99999999999994
137,wind,2,97.87553251072059
138,wind,1,33.58204986504061
138,wind,2,97.37848310580817
139,wind,1,119.99999999999994
139,wind,2,96.93163286520016
140,wind,1,33.582049865083704
140,wind,2,96.4481172912549
141,wind,1,119.99999999999994
141,wind,2,96.01633572070912
142,wind,1,33.582049865125676
142,wind,2,95.54913063294734
143,wind,1,119.99999999999993
143,wind,2,95.13464598020342
144,wind,1,33.58204986516859
144,wind,2,94.68550082181541
145,wind,1,119.99999999999993
145,wind,2,94.28964512720371
146,wind,1,33.58204986521807
146,wind,2,93.85953152804801
147,wind,1,119.99999999999991
147,wind,2,93.48296873683141
148,wind,1,33.58204986526233
148,wind,2,93.07229034099309
149,wind,1,119.99999999999989
149,wind,2,92.71520502867895
150,wind,1,33.582049865337744
150,wind,2,92.32396242846417
151,wind,1,119.99999999999984
151,wind,2,91.9862008216897
152,wind,1,33.582049865420174
152,wind,2,91.6141109620499
153,wind,1,119.9999999999984
153,wind,2,91.29528215998846
154,wind,1,33.58204986509301
154,wind,2,90.94186478820585
155,wind,1,119.99999999999993
155,wind,2,90.64141518537251
156,wind,1,33.582049865029084
156,wind,2,90.30605716670482
157,wind,1,119.99999999999865
157,wind,2,90.02332594298004
158,wind,1,33.58204986501983
158,wind,2,89.70532929537909
159,wind,1,119.99999999999983
159,wind,2,89.2409950360517
160,wind,1,33.58204986501826
160,wind,2,95.7912523032382
161,wind,1,119.99999999999994
161,wind,2,96.94371889775759
162,wind,1,33.582049865074644
162,wind,2,97.89728243354467
163,wind,1,119.9999999999999
163,wind,2,98.7502377138158
164,wind,1,33.582049865073934
164,wind,2,99.6850562131555
165,wind,1,119.99999999999989
165,wind,2,100.5996390589381
166,wind,1,33.58204986771501
166,wind,2,101.48231134437626
167,wind,1,119.9999999999999
167,wind,2,102.18334863766957
168,wind,1,33.58204986820273
168,wind,2,102.79612103157027
169,wind,1,119.99999999999993
169,wind,2,103.24367359488787
170,wind,1,33.58204986826153
170,wind,2,103.63319920269034
171,wind,1,119.99999999999994
171,wind,2,103.91526414933378
172,wind,1,33.58204986864022
172,wind,2,104.15264091914479
173,wind,1,119.99999999999994
173,wind,2,104.30952230352584
174,wind,1,33.58204986938558
174,wind,2,104.34637042912935
175,wind,1,119.99999999999994
175,wind,2,104.33094641634702
176,wind,1,33.58204987046357
176,wind,2,104.18064878280344
177,wind,1,119.99999999999994
177,wind,2,103.99108813411766
178,wind,1,33.58204987212723
178,wind,2,103.68923858004597
179,wind,1,119.99999999999993
179,wind,2,103.37764496285037
180,wind,1,33.58204987482184
180,wind,2,102.98138979022289
181,wind,1,119.99999999999991
181,wind,2,102.59782155836551
182,wind,1,33.58204988160195
182,wind,2,102.14621105104786
183,wind,1,119.9999999999999
183,wind,2,101.71949166978821
184,wind,1,33.58204986810199
184,wind,2,101.23422775233554
185,wind,1,119.99999999999989
185,wind,2,100.7819159980682
186,wind,1,33.58204986532192
186,wind,2,100.27829868328553
187,wind,1,119.99999999999989
187,wind,2,99.81419116337094
188,wind,1,33.582049864979204
188,wind,2,99.30458728177629
189,wind,1,119.9999999999999
189,wind,2,98.83947882353723
190,wind,1,33.582049864994104
190,wind,2,98.33303816577667
191,wind,1,119.99999999999994
191,wind,2,97.8745144256216
192,wind,1,33.58204986504069
192,wind,2,97.37745454532953
193,wind,1,119.99999999999994
193,wind,2,96.93059953882435
194,wind,1,33.582049865084024
194,wind,2,96.4470840514669
195,wind,1,119.99999999999994
195,wind,2,96.01530666947616
196,wind,1,33.58204986512577
196,wind,2,95.54810921110415
197,wind,1,119.99999999999993
197,wind,2,95.13363504955616
198,wind,1,33.58204986516893
198,wind,2,94.68450274233668
199,wind,1,119.99999999999993
199,wind,2,94.28866182804043
200,wind,1,33.58204986521837
200,wind,2,93.8585645705266
201,wind,1,119.99999999999991
201,wind,2,93.48201936870136
202,wind,1,33.58204986526253
202,wind,2,93.07135954235596
203,wind,1,119.99999999999989
203,wind,2,92.71429355082955
204,wind,1,33.58204986533807
204,wind,2,92.32307082698645
205,wind,1,119.99999999999984
205,wind,2,91.98532948499293
206,wind,1,33.58204986542043
206,wind,2,91.61326013612064
207,wind,1,119.99999999999838
207,wind,2,91.29445196997585
208,wind,1,33.58204986509296
208,wind,2,90.94105525712378
209,wind,1,119.99999999999993
209,wind,2,90.64062625019686
210,wind,1,33.582049865029234
210,wind,2,90.30528869279242
211,wind,1,119.99999999999848
211,wind,2,90.02257772198644
212,wind,1,33.58204986501992
212,wind,2,89.70460110687993
213,wind,1,119.99999999999983
213,wind,2,89.24003551969771
214,wind,1,33.582049865018455
214,wind,2,95.7906670126103
215,wind,1,119.99999999999994
215,wind,2,96.94316421925528
216,wind,1,33.58204986507466
216,wind,2,97.89677256304941
217,wind,1,119.9999999999999
217,wind,2,98.7497524121968
218,wind,1,33.582049865074104
218,wind,2,99.6846024145025
219,wind,1,119.99999999999989
219,wind,2,100.59922066934921
220,wind,1,33.582049867715135
220,wind,2,101.48193130026077
221,wind,1,119.9999999999999
221,wind,2,102.18300407739352
222,wind,1,33.58204986820294
222,wind,2,102.7958101255948
223,wind,1,119.99999999999993
223,wind,2,103.243391215819
224,wind,1,33.5820498682615
224,wind,2,103.63294371354576
225,wind,1,119.99999999999994
225,wind,2,103.91503210823146
226,wind,1,33.58204986864045
226,wind,2,104.15244579338301
227,wind,1,119.99999999999994
227,wind,2,104.30935857972992
228,wind,1,33.582049869385905
228,wind,2,104.34624100460923
229,wind,1,119.99999999999994
229,wind,2,104.33084944240596
230,wind,1,33.582049870463635
230,wind,2,104.18058079290097
231,wind,1,119.99999999999994
231,wind,2,103.99104432544922
232,wind,1,33.58204987212698
232,wind,2,103.68921434270453
233,wind,1,119.99999999999993
233,wind,2,103.3776364847775
234,wind,1,33.58204987482181
234,wind,2,102.98139421399648
235,wind,1,119.99999999999991
235,wind,2,102.59783677342769
236,wind,1,33.58204988160188
236,wind,2,102.14623541310144
237,wind,1,119.9999999999999
237,wind,2,101.71952378210689
238,wind,1,33.58204986810203
238,wind,2,101.23426635485012
239,wind,1,119.99999999999989
239,wind,2,100.78195993871542
240,wind,1,33.58204986532179
240,wind,2,100.27834692802317
241,wind,1,119.99999999999989
241,wind,2,99.81424281013557
242,wind,1,33.5820498649791
242,wind,2,99.30464156239385
243,wind,1,119.9999999999999
243,wind,2,98.839535092488
244,wind,1,33.58204986499414
244,wind,2,98.3330958817811
245,wind,1,119.99999999999994
245,wind,2,97.87457313254279
246,wind,1,33.58204986504053
246,wind,2,97.37751385630294
247,wind,1,119.99999999999994
247,wind,2,96.93065912461829
248,wind,1,33.58204986508367
248,wind,2,96.44714363226768
249,wind,1,119.99999999999994
249,wind,2,96.01536600874788
250,wind,1,33.58204986512557
250,wind,2,95.54816811043392
251,wind,1,119.99999999999993
251,wind,2,95.13369334392101
252,wind,1,33.58204986516895
252,wind,2,94.68456029565061
253,wind,1,119.99999999999993
253,wind,2,94.28871852906096
254,wind,1,33.58204986521819
254,wind,2,93.85862032922184
255,wind,1,119.99999999999991
255,wind,2,93.48207411312144
256,wind,1,33.58204986526264
256,wind,2,93.07141321598287
257,wind,1,119.99999999999989
257,wind,2,92.71434611034253
258,wind,1,33.582049865338
258,wind,2,92.3231222403461
259,wind,1,119.99999999999984
259,wind,2,91.98537972981167
260,wind,1,33.58204986542025
260,wind,2,91.61330919819787
261,wind,1,119.99999999999838
261,wind,2,91.29449984207534
262,wind,1,33.582049865093005
262,wind,2,90.9411019379677
263,wind,1,119.99999999999993
263,wind,2,90.64067174349263
264,wind,1,33.582049865029205
264,wind,2,90.30533300613122
265,wind,1,119.99999999999848
265,wind,2,90.02262086899239
266,wind,1,33.58204986501987
266,wind,2,89.70464309745805
267,wind,1,119.99999999999983
267,wind,2,89.24009084984488
268,wind,1,33.58204986501844
268,wind,2,95.79070076324433
269,wind,1,119.99999999999994
269,wind,2,96.94319620473529
270,wind,1,33.582049865074666
270,wind,2,97.89680196472302
271,wind,1,119.9999999999999
271,wind,2,98.74978039710447
272,wind,1,33.58204986507395
272,wind,2,99.68462858277589
273,wind,1,119.99999999999989
273,wind,2,100.59924479574521
274,wind,1,33.58204986771511
274,wind,2,101.48195321545963
275,wind,1,119.9999999999999
275,wind,2,102.18302394641948
276,wind,1,33.58204986820281
276,wind,2,102.79582805395192
277,wind,1,119.99999999999993
277,wind,2,103.24340749917772
278,wind,1,33.582049868261535
278,wind,2,103.63295844630203
279,wind,1,119.99999999999994
279,wind,2,103.91504548885882
280,wind,1,33.58204986863998
280,wind,2,104.15245704529076
281,wind,1,119.99999999999994
281,wind,2,104.30936802084601
282,wind,1,33.582049869385614
282,wind,2,104.34624846786022
283,wind,1,119.99999999999994
283,wind,2,104.33085503439759
284,wind,1,33.58204987046368
284,wind,2,104.18058471353122
285,wind,1,119.99999999999994
285,wind,2,103.99104685167104
286,wind,1,33.58204987212723
286,wind,2,103.68921574034795
287,wind,1,119.99999999999993
287,wind,2,103.37763697366421
288,wind,1,33.582049874822
288,wind,2,102.98139395889987
289,wind,1,119.99999999999991
289,wind,2,102.59783589605253
290,wind,1,33.58204988160206
290,wind,2,102.14623400826574
291,wind,1,119.9999999999999
291,wind,2,101.7195219303532
292,wind,1,33.58204986810199
292,wind,2,101.23426412883981
293,wind,1,119.99999999999989
293,wind,2,100.78195740488208
294,wind,1,33.582049865321885
294,wind,2,100.278344145995
295,wind,1,119.99999999999989
295,wind,2,99.81423983192997
296,wind,1,33.582049864979325
296,wind,2,99.3046384323073
297,wind,1,119.9999999999999
297,wind,2,98.83953184774442
298,wind,1,33.58204986499404
298,wind,2,98.33309255359352
299,wind,1,119.99999999999994
299,wind,2,97.87456974721383
300,wind,1,33.58204986504082
300,wind,2,97.37751043614132
301,wind,1,119.99999999999994
301,wind,2,96.93065568860935
302,wind,1,33.582049865083896
302,wind,2,96.44714019654668
303,wind,1,119.99999999999994
303,wind,2,96.01536258695427
304,wind,1,33.582049865125555
304,wind,2,95.54816471400977
305,wind,1,119.99999999999993
305,wind,2,95.13368998238168
306,wind,1,33.58204986516869
306,wind,2,94.68455697684435
307,wind,1,119.99999999999993
307,wind,2,94.2887152594022
308,wind,1,33.58204986521849
308,wind,2,93.85861711390181
309,wind,1,119.99999999999991
309,wind,2,93.48207095628713
310,wind,1,33.582049865262505
310,wind,2,93.07141012089795
311,wind,1,119.99999999999989
311,wind,2,92.71434307950032
312,wind,1,33.58204986533811
312,wind,2,92.32311927559859
313,wind,1,119.99999999999984
313,wind,2,91.98537683241693
314,wind,1,33.58204986542045
314,wind,2,91.61330636903236
315,wind,1,119.99999999999838
315,wind,2,91.29449708156388
316,wind,1,33.58204986509295
316,wind,2,90.94109924612118
317,wind,1,119.99999999999993
317,wind,2,90.64066912009453
318,wind,1,33.58204986502919
318,wind,2,90.3053304508017
319,wind,1,119.99999999999848
319,wind,2,90.02261838026277
320,wind,1,33.582049865020004
320,wind,2,89.70464067591013
321,wind,1,119.99999999999983
321,wind,2,89.24008765906936
322,wind,1,33.5820498650184
322,wind,2,95.7906988168508
323,wind,1,119.99999999999994
323,wind,2,96.94319436010632
324,wind,1,33.58204986507464
324,wind,2,97.89680026908172
325,wind,1,119.9999999999999
325,wind,2,98.74977878317381
326,wind,1,33.582049865073905
326,wind,2,99.68462707362168
327,wind,1,119.99999999999989
327,wind,2,100.59924340435663
328,wind,1,33.58204986771506
328,wind,2,101.48195195159653
329,wind,1,119.9999999999999
329,wind,2,102.18302280056096
330,wind,1,33.58204986820281
330,wind,2,102.79582702001183
331,wind,1,119.99999999999993
331,wind,2,103.24340656010449
332,wind,1,33.58204986826152
332,wind,2,103.63295759665223
333,wind,1,119.99999999999994
333,wind,2,103.9150447171872
334,wind,1,33.582049868640205
334,wind,2,104.15245639638415
335,wind,1,119.99999999999994
335,wind,2,104.30936747636942
336,wind,1,33.582049869385756
336,wind,2,104.34624803744917
337,wind,1,119.99999999999994
337,wind,2,104.33085471190367
338,wind,1,33.58204987046378
338,wind,2,104.18058448742556
339,wind,1,119.99999999999994
339,wind,2,103.99104670598224
340,wind,1,33.58204987212706
340,wind,2,103.68921565974482
341,wind,1,119.99999999999993
341,wind,2,103.37763694546958
342,wind,1,33.58204987482164
342,wind,2,102.98139397361146
343,wind,1,119.99999999999991
343,wind,2,102.59783594665151
344,wind,1,33.582049881602025
344,wind,2,102.14623408928377
345,wind,1,119.9999999999999
345,wind,2,101.71952203714532
346,wind,1,33.58204986810191
346,wind,2,101.23426425721554
347,wind,1,119.99999999999989
347,wind,2,100.78195755101022
348,wind,1,33.58204986532167
348,wind,2,100.27834430643682
349,wind,1,119.99999999999989
349,wind,2,99.81424000368575
350,wind,1,33.58204986497897
350,wind,2,99.30463861282188
351,wind,1,119.9999999999999
351,wind,2,98.83953203487144
352,wind,1,33.58204986499396
352,wind,2,98.33309274553268
353,wind,1,119.99999999999994
353,wind,2,97.87456994244846
354,wind,1,33.582049865040574
354,wind,2,97.37751063338496
355,wind,1,119.99999999999994
355,wind,2,96.93065588676689
356,wind,1,33.582049865083846
356,wind,2,96.44714039468752
357,wind,1,119.99999999999994
357,wind,2,96.01536278429208
358,wind,1,33.58204986512569
358,wind,2,95.54816490988429
359,wind,1,119.99999999999993
359,wind,2,95.13369017624441
360,wind,1,33.58204986516876
360,wind,2,94.68455716824252
361,wind,1,119.99999999999993
361,wind,2,94.28871544796586
362,wind,1,33.58204986521828
362,wind,2,93.85861729933202
363,wind,1,119.99999999999991
363,wind,2,93.48207113834476
364,wind,1,33.582049865262526
364,wind,2,93.07141029939415
365,wind,1,119.99999999999989
365,wind,2,92.7143432542945
366,wind,1,33.58204986533797
366,wind,2,92.32311944657874
367,wind,1,119.99999999999984
367,wind,2,91.98537699953441
368,wind,1,33.58204986542025
368,wind,2,91.61330653219689
369,wind,1,119.99999999999838
369,wind,2,91.29449724077561
370,wind,1,33.58204986509295
370,wind,2,90.94109940136848
371,wind,1,119.99999999999993
371,wind,2,90.64066927137151
372,wind,1,33.582049865029155
372,wind,2,90.30533059817344
373,wind,1,119.99999999999848
373,wind,2,90.02261852359862
374,wind,1,33.582049865019975
374,wind,2,89.70464081554555
375,wind,1,119.99999999999983
375,wind,2,89.24008784313072
376,wind,1,33.58204986501843
376,wind,2,95.7906989290742
377,wind,1,119.99999999999994
377,wind,2,96.94319446646267
378,wind,1,33.58204986507464
378,wind,2,97.8968003668426
379,wind,1,119.9999999999999
379,wind,2,98.74977887623069
380,wind,1,33.5820498650739
380,wind,2,99.68462716064299
381,wind,1,119.99999999999989
381,wind,2,100.5992434845902
382,wind,1,33.58204986771504
382,wind,2,101.48195202447755
383,wind,1,119.9999999999999
383,wind,2,102.18302286663656
384,wind,1,33.58204986820292
384,wind,2,102.79582707963239
385,wind,1,119.99999999999993
385,wind,2,103.24340661425421
386,wind,1,33.58204986826171
386,wind,2,103.63295764564504
387,wind,1,119.99999999999994
387,wind,2,103.91504476168396
388,wind,1,33.58204986864032
388,wind,2,104.15245643380224
389,wind,1,119.99999999999994
389,wind,2,104.30936750776578
390,wind,1,33.58204986938568
390,wind,2,104.34624806226824
391,wind,1,119.99999999999994
391,wind,2,104.33085473049991
392,wind,1,33.58204987046364
392,wind,2,104.18058450046395
393,wind,1,119.99999999999994
393,wind,2,103.99104671438327
394,wind,1,33.582049872126994
394,wind,2,103.68921566439289
395,wind,1,119.99999999999993
395,wind,2,103.37763694709595
396,wind,1,33.582049874821905
396,wind,2,102.98139397276351
397,wind,1,119.99999999999991
397,wind,2,102.59783594373391
398,wind,1,33.582049881602
398,wind,2,102.14623408461216
399,wind,1,119.9999999999999
399,wind,2,101.71952203098732
400,wind,1,33.58204986810205
400,wind,2,101.2342642498133
401,wind,1,119.99999999999989
401,wind,2,100.78195754258421
402,wind,1,33.58204986532177
402,wind,2,100.27834429718526
403,wind,1,119.99999999999989
403,wind,2,99.8142399937817
404,wind,1,33.58204986497903
404,wind,2,99.30463860241282
405,wind,1,119.9999999999999
405,wind,2,98.83953202408087
406,wind,1,33.58204986499398
406,wind,2,98.33309273446478
407,wind,1,119.99999999999994
407,wind,2,97.8745699311907
408,wind,1,33.582049865040744
408,wind,2,97.3775106220111
409,wind,1,119.99999999999994
409,wind,2,96.93065587534048
410,wind,1,33.58204986508385
410,wind,2,96.44714038326211
411,wind,1,119.99999999999994
411,wind,2,96.01536277291282
412,wind,1,33.58204986512585
412,wind,2,95.5481648985894
413,wind,1,119.99999999999993
413,wind,2,95.13369016506618
414,wind,1,33.58204986516882
414,wind,2,94.68455715720621
415,wind,1,119.99999999999993
415,wind,2,94.2887154370932
416,wind,1,33.58204986521842
416,wind,2,93.85861728863982
417,wind,1,119.99999999999991
417,wind,2,93.48207112784742
418,wind,1,33.58204986526253
418,wind,2,93.07141028910169
419,wind,1,119.99999999999989
419,wind,2,92.71434324421324
420,wind,1,33.582049865338035
420,wind,2,92.32311943671908
421,wind,1,119.99999999999984
421,wind,2,91.98537698989365
422,wind,1,33.58204986542043
422,wind,2,91.61330652278795
423,wind,1,119.99999999999838
423,wind,2,91.29449723160074
424,wind,1,33.58204986509296
424,wind,2,90.94109939241554
425,wind,1,119.99999999999993
425,wind,2,90.64066926262998
426,wind,1,33.58204986502916
426,wind,2,90.30533058967093
427,wind,1,119.99999999999848
427,wind,2,90.02261851557196
428,wind,1,33.58204986501994
428,wind,2,89.70464080756724
429,wind,1,119.99999999999983
429,wind,2,89.24008783261245
430,wind,1,33.58204986501839
430,wind,2,95.79069892267024
431,wind,1,119.99999999999994
431,wind,2,96.94319446040794
432,wind,1,33.58204986507463
432,wind,2,97.89680036128676
433,wind,1,119.9999999999999
433,wind,2,98.7497788709441
434,wind,1,33.582049865074005
434,wind,2,99.68462715569784
435,wind,1,119.99999999999989
435,wind,2,100.5992434800282
436,wind,1,33.58204986771509
436,wind,2,101.48195202033175
437,wind,1,119.9999999999999
437,wind,2,102.18302286287715
438,wind,1,33.582049868203065
438,wind,2,102.79582707624064
439,wind,1,119.99999999999993
439,wind,2,103.24340661117407
440,wind,1,33.58204986826159
440,wind,2,103.6329576428586
441,wind,1,119.99999999999994
441,wind,2,103.91504475915323
442,wind,1,33.582049868640546
442,wind,2,104.15245643167437
443,wind,1,119.99999999999994
443,wind,2,104.3093675059803
444,wind,1,33.58204986938589
444,wind,2,104.34624806085677
445,wind,1,119.99999999999994
445,wind,2,104.33085472944227
446,wind,1,33.58204987046355
446,wind,2,104.18058449972234
447,wind,1,119.99999999999994
447,wind,2,103.99104671390558
448,wind,1,33.58204987212694
448,wind,2,103.68921566412854
449,wind,1,119.99999999999993
449,wind,2,103.3776369470033
450,wind,1,33.58204987482181
450,wind,2,102.98139397281156
451,wind,1,119.99999999999991
451,wind,2,102.59783594389998
452,wind,1,33.58204988160172
452,wind,2,102.14623408487779
453,wind,1,119.9999999999999
453,wind,2,101.71952203133759
454,wind,1,33.582049868101876
454,wind,2,101.23426425023413
455,wind,1,119.99999999999989
455,wind,2,100.78195754306321
456,wind,1,33.582049865321714
456,wind,2,100.27834429771151
457,wind,1,119.99999999999989
457,wind,2,99.81423999434497
458,wind,1,33.582049864979155
458,wind,2,99.30463860300489
459,wind,1,119.9999999999999
459,wind,2,98.83953202469499
460,wind,1,33.58204986499417
460,wind,2,98.33309273509444
461,wind,1,119.99999999999994
461,wind,2,97.87456993183112
462,wind,1,33.58204986504063
462,wind,2,97.37751062265804
463,wind,1,119.99999999999994
463,wind,2,96.93065587599033
464,wind,1,33.5820498650838
464,wind,2,96.44714038391211
465,wind,1,119.99999999999994
465,wind,2,96.01536277356016
466,wind,1,33.58204986512587
466,wind,2,95.54816489923205
467,wind,1,119.99999999999993
467,wind,2,95.13369016570164
468,wind,1,33.582049865168734
468,wind,2,94.68455715783371
469,wind,1,119.99999999999993
469,wind,2,94.2887154377111
470,wind,1,33.58204986521818
470,wind,2,93.85861728924763
471,wind,1,119.99999999999991
471,wind,2,93.48207112844516
472,wind,1,33.58204986526242
472,wind,2,93.07141028968692
473,wind,1,119.99999999999989
473,wind,2,92.71434324478751
474,wind,1,33.58204986533781
474,wind,2,92.32311943728
475,wind,1,119.99999999999984
475,wind,2,91.98537699046899
476,wind,1,33.58204986542025
476,wind,2,91.61330652332776
477,wind,1,119.99999999999838
477,wind,2,91.29449723213517
478,wind,1,33.582049865093
478,wind,2,90.94109939293214
479,wind,1,119.99999999999993
479,wind,2,90.64066926322035
480,wind,1,33.582049865029234
480,wind,2,90.30533059017597
481,wind,1,119.99999999999848
481,wind,2,90.02261851677231
482,wind,1,33.58204986501997
482,wind,2,89.70464080816313
483,wind,1,119.99999999999983
483,wind,2,89.24008783345488
484,wind,1,33.58204986501841
484,wind,2,95.7906989232326
485,wind,1,119.99999999999994
485,wind,2,96.94319446097627
486,wind,1,33.582049865074566
486,wind,2,97.89680036182764
487,wind,1,119.9999999999999
487,wind,2,98.74977887145482
488,wind,1,33.58204986507388
488,wind,2,99.68462715616646
489,wind,1,119.99999999999989
489,wind,2,100.59924348045269
490,wind,1,33.58204986771523
490,wind,2,101.48195202071335
491,wind,1,119.9999999999999
491,wind,2,102.183022863223
492,wind,1,33.58204986820314
492,wind,2,102.79582707655372
493,wind,1,119.99999999999993
493,wind,2,103.24340661145969
494,wind,1,33.582049868261635
494,wind,2,103.6329576431178
495,wind,1,119.99999999999994
495,wind,2,103.91504475938872
496,wind,1,33.5820498686402
496,wind,2,104.1524564318723
497,wind,1,119.99999999999994
497,wind,2,104.30936750614617
498,wind,1,33.58204986938556
498,wind,2,104.3462480609875
499,wind,1,119.99999999999994
499,wind,2,104.33085472954
500,wind,1,33.58204987046356
500,wind,2,104.1805844997906
501,wind,1,119.99999999999994
501,wind,2,103.99104671394952
502,wind,1,33.582049872127016
502,wind,2,103.6892156641527
503,wind,1,119.99999999999993
503,wind,2,103.37763694701181
504,wind,1,33.58204987482165
504,wind,2,102.98139397280696
505,wind,1,119.99999999999991
505,wind,2,102.59783594388436
506,wind,1,33.58204988160189
506,wind,2,102.1462340848529
507,wind,1,119.9999999999999
507,wind,2,101.71952203130495
508,wind,1,33.58204986810187
508,wind,2,101.23426425019501
509,wind,1,119.99999999999989
509,wind,2,100.78195754301885
510,wind,1,33.58204986532171
510,wind,2,100.27834429766276
511,wind,1,119.99999999999989
511,wind,2,99.8142399942927
512,wind,1,33.582049864979005
512,wind,2,99.30463860294975
513,wind,1,119.9999999999999
513,wind,2,98.83953202463766
514,wind,1,33.58204986499396
514,wind,2,98.33309273503569
515,wind,1,119.99999999999994
515,wind,2,97.87456993177145
516,wind,1,33.58204986504063
516,wind,2,97.37751062259795
517,wind,1,119.99999999999994
517,wind,2,96.93065587592993
518,wind,1,33.58204986508377
518,wind,2,96.44714038385135
519,wind,1,119.99999999999994
519,wind,2,96.01536277349987
520,wind,1,33.582049865125754
520,wind,2,95.548164899172
521,wind,1,119.99999999999993
521,wind,2,95.13369016564259
522,wind,1,33.58204986516857
522,wind,2,94.6845571577751
523,wind,1,119.99999999999993
523,wind,2,94.28871543765355
524,wind,1,33.58204986521824
524,wind,2,93.85861728919106
525,wind,1,119.99999999999991
525,wind,2,93.48207112838922
526,wind,1,33.58204986526249
526,wind,2,93.07141028963241
527,wind,1,119.99999999999989
527,wind,2,92.71434324473036
528,wind,1,33.58204986533807
528,wind,2,92.32311943722722
529,wind,1,119.99999999999984
529,wind,2,91.98537699039927
530,wind,1,33.58204986542042
530,wind,2,91.61330652327396
531,wind,1,119.99999999999838
531,wind,2,91.29449723209305
532,wind,1,33.58204986509304
532,wind,2,90.94109939288177
533,wind,1,119.99999999999993
533,wind,2,90.64066926310096
534,wind,1,33.58204986502913
534,wind,2,90.30533059011798
535,wind,1,119.99999999999848
535,wind,2,90.02261851640257
536,wind,1,33.58204986501998
536,wind,2,89.70464080805814
537,wind,1,119.99999999999983
537,wind,2,89.2400878332079
538,wind,1,33.582049865018455
538,wind,2,95.79069892309379
539,wind,1,119.99999999999994
539,wind,2,96.94319446082059
540,wind,1,33.58204986507467
540,wind,2,97.89680036167726
541,wind,1,119.9999999999999
541,wind,2,98.7497788713096
542,wind,1,33.58204986507395
542,wind,2,99.68462715603253
543,wind,1,119.99999999999989
543,wind,2,100.59924348033172
544,wind,1,33.58204986771504
544,wind,2,101.48195202060535
545,wind,1,119.9999999999999
545,wind,2,102.18302286312559
546,wind,1,33.58204986820292
546,wind,2,102.7958270764654
547,wind,1,119.99999999999993
547,wind,2,103.24340661137911
548,wind,1,33.58204986826169
548,wind,2,103.63295764304489
549,wind,1,119.99999999999994
549,wind,2,103.91504475932214
550,wind,1,33.58204986864022
550,wind,2,104.15245643181608
551,wind,1,119.99999999999994
551,wind,2,104.30936750609916
552,wind,1,33.5820498693855
552,wind,2,104.34624806095051
553,wind,1,119.99999999999994
553,wind,2,104.33085472951223
554,wind,1,33.582049870463614
554,wind,2,104.18058449977156
555,wind,1,119.99999999999994
555,wind,2,103.99104671393714
556,wind,1,33.58204987212689
556,wind,2,103.68921566414593
557,wind,1,119.99999999999993
557,wind,2,103.37763694700963
558,wind,1,33.58204987482173
558,wind,2,102.98139397280845
559,wind,1,119.99999999999991
559,wind,2,102.59783594388877
560,wind,1,33.58204988160182
560,wind,2,102.14623408485997
561,wind,1,119.9999999999999
561,wind,2,101.71952203131428
562,wind,1,33.58204986810171
562,wind,2,101.23426425020604
563,wind,1,119.99999999999989
563,wind,2,100.78195754303141
564,wind,1,33.582049865321764
564,wind,2,100.27834429767633
565,wind,1,119.99999999999989
565,wind,2,99.8142399943075
566,wind,1,33.58204986497934
566,wind,2,99.30463860296526
567,wind,1,119.9999999999999
567,wind,2,98.83953202465378
568,wind,1,33.58204986499408
568,wind,2,98.33309273505229
569,wind,1,119.99999999999994
569,wind,2,97.87456993178834
570,wind,1,33.5820498650405
570,wind,2,97.37751062261468
571,wind,1,119.99999999999994
571,wind,2,96.93065587594693
572,wind,1,33.58204986508365
572,wind,2,96.44714038386837
573,wind,1,119.99999999999994
573,wind,2,96.01536277351674
574,wind,1,33.58204986512544
574,wind,2,95.54816489918919
575,wind,1,119.99999999999993
575,wind,2,95.13369016565936
576,wind,1,33.58204986516882
576,wind,2,94.68455715779184
577,wind,1,119.99999999999993
577,wind,2,94.28871543767
578,wind,1,33.58204986521809
578,wind,2,93.85861728920726
579,wind,1,119.99999999999991
579,wind,2,93.48207112840521
580,wind,1,33.58204986526249
580,wind,2,93.07141028964818
581,wind,1,119.99999999999989
581,wind,2,92.71434324474852
582,wind,1,33.58204986533802
582,wind,2,92.32311943724255
583,wind,1,119.99999999999984
583,wind,2,91.98537699041607
584,wind,1,33.58204986542043
584,wind,2,91.61330652328908
585,wind,1,119.99999999999838
585,wind,2,91.29449723209878
586,wind,1,33.58204986509297
586,wind,2,90.94109939289476
587,wind,1,119.99999999999993
587,wind,2,90.64066926314949
588,wind,1,33.58204986502919
588,wind,2,90.30533059013489
589,wind,1,119.99999999999848
589,wind,2,90.0226185148507
590,wind,1,33.582049865019876
590,wind,2,89.70464080778011
591,wind,1,119.99999999999983
591,wind,2,89.2400878327108
592,wind,1,33.58204986501845
592,wind,2,95.79069892271718
593,wind,1,119.99999999999994
593,wind,2,96.94319446037574
594,wind,1,33.58204986507463
594,wind,2,97.89680036122121
