iteration,storage,timestep,charge,discharge
263,battery,1,9.999999999994316,4.8116971469186486e-12
263,battery,2,5.9137802357989164e-12,9.999999999992712
264,battery,1,9.999999999999961,3.134860410023278e-14
264,battery,2,3.745411497118184e-14,9.999999999999947
265,battery,1,9.999999999989882,8.954586148232682e-12
265,battery,2,1.2517135874468906e-11,9.999999999984675
266,battery,1,9.99999999999992,7.355091616349443e-14
266,battery,2,1.0900813856341165e-13,9.999999999999877
267,battery,1,9.999999999999979,1.9379554633154132e-14
267,battery,2,2.839540139910162e-14,9.999999999999968
268,battery,1,9.99999999999514,4.539199182803685e-12
268,battery,2,6.5438477528065436e-12,9.999999999992767
269,battery,1,9.999999999999694,2.8094588962369573e-13
269,battery,2,3.7339531566509446e-13,9.99999999999958
270,battery,1,9.999999999999732,2.490509622296672e-13
270,battery,2,3.4687226409292793e-13,9.999999999999613
271,battery,1,9.999999999999927,6.726213104231676e-14
271,battery,2,9.489771604150374e-14,9.999999999999895
272,battery,1,9.999999999999512,4.535372451927758e-13
272,battery,2,6.41214418301617e-13,9.999999999999288
273,battery,1,9.999999999999986,1.3909328098317169e-14
273,battery,2,1.957859449177785e-14,9.999999999999979
274,battery,1,9.999999999999867,1.2386360400468134e-13
274,battery,2,1.6657230447835572e-13,9.999999999999815
275,battery,1,9.999999999999934,6.10892999220153e-14
275,battery,2,8.477775157125046e-14,9.999999999999906
276,battery,1,9.999999999999984,1.461590788781726e-14
276,battery,2,2.091080749942887e-14,9.999999999999977
277,battery,1,9.999999999999975,2.353051944343231e-14
277,battery,2,3.417579222015203e-14,9.999999999999963
278,battery,1,9.999999999999558,4.1713340638525575e-13
278,battery,2,6.06388354152643e-13,9.999999999999337
279,battery,1,9.999999999997398,2.4505641919145014e-12
279,battery,2,3.5361134785674567e-12,9.99999999999614
280,battery,1,9.99999999999999,1.0770247685163032e-14
280,battery,2,1.543759807598437e-14,9.999999999999984
281,battery,1,9.999999999999991,8.217961854254846e-15
281,battery,2,1.1763402463494403e-14,9.999999999999988
282,battery,1,9.999999999997435,2.4187811144960306e-12
282,battery,2,3.4686003398696517e-12,9.999999999996223
283,battery,1,9.99999999999822,1.6874282627725956e-12
283,battery,2,2.430517134247865e-12,9.999999999997373
284,battery,1,9.999999999998463,1.461059270507846e-12
284,battery,2,2.1099440667870018e-12,9.999999999997728
285,battery,1,9.999999999998472,1.4539681963406712e-12
285,battery,2,2.1032224412119187e-12,9.999999999997739
286,battery,1,9.999999999998469,1.4594917663762823e-12
286,battery,2,2.1131979481349524e-12,9.999999999997733
287,battery,1,9.999999999998444,1.4844945303009418e-12
287,battery,2,2.150985151515274e-12,9.999999999997696
288,battery,1,9.999999999998424,1.5050014809932537e-12
288,battery,2,2.181625635248021e-12,9.999999999997666
289,battery,1,9.999999999998415,1.5133880139688518e-12
289,battery,2,2.193974228616437e-12,9.999999999997653
290,battery,1,9.999999999998415,1.5130862090439091e-12
290,battery,2,2.193580125870206e-12,9.999999999997653
291,battery,1,9.999999999998419,1.5094744766655389e-12
291,battery,2,2.187862108632222e-12,9.999999999997659
292,battery,1,9.999999999998424,1.5051631970095121e-12
292,battery,2,2.181806661173226e-12,9.999999999997666
293,battery,1,9.99999999999843,1.5008647195401447e-12
293,battery,2,2.176234316598232e-12,9.999999999997673
294,battery,1,9.999999999998433,1.4964049922772936e-12
294,battery,2,2.1705903812936034e-12,9.99999999999768
295,battery,1,9.99999999999844,1.4917359473252226e-12
295,battery,2,2.164486197929522e-12,9.999999999997689
296,battery,1,9.999999999998446,1.48708861082484e-12
296,battery,2,2.158335503696794e-12,9.999999999997698
297,battery,1,9.999999999998451,1.4826862458882167e-12
297,battery,2,2.153231503309105e-12,9.999999999997705
298,battery,1,9.999999999998456,1.4791746216387212e-12
298,battery,2,2.149025050615737e-12,9.99999999999771
299,battery,1,9.999999999998252,1.6749556432200936e-12
299,battery,2,2.4347593297141137e-12,9.999999999997408
300,battery,1,9.999999999998261,1.6665745913440324e-12
300,battery,2,2.4229501265054743e-12,9.999999999997423
301,battery,1,9.99999999999827,1.6598714215686253e-12
301,battery,2,2.4139447787431357e-12,9.999999999997433
302,battery,1,9.99999999999828,1.6490111427016513e-12
302,battery,2,2.3985642580115765e-12,9.999999999997451
303,battery,1,9.999999999998298,1.633149531657673e-12
303,battery,2,2.3761080280138137e-12,9.999999999997476
304,battery,1,9.999999999998318,1.615954463035616e-12
304,battery,2,2.3516330570458415e-12,9.999999999997504
305,battery,1,9.999999999998336,1.5981967090788072e-12
305,battery,2,2.326549886431894e-12,9.999999999997533
306,battery,1,9.999999999998355,1.580687835868334e-12
306,battery,2,2.3017417109087174e-12,9.99999999999756
307,battery,1,9.999999999998373,1.563899162782528e-12
307,battery,2,2.27745716150199e-12,9.999999999997588
308,battery,1,9.99999999999839,1.5480690008945964e-12
308,battery,2,2.2546203255865318e-12,9.999999999997613
309,battery,1,9.999999999998405,1.5351175070088994e-12
309,battery,2,2.236289999125671e-12,9.999999999997632
310,battery,1,9.999999999998415,1.5252562948790268e-12
310,battery,2,2.2217588715655863e-12,9.99999999999765
311,battery,1,9.99999999999842,1.520363723766487e-12
311,battery,2,2.215150425150283e-12,9.999999999997657
312,battery,1,9.999999999998417,1.5236753803206305e-12
312,battery,2,2.220098759161717e-12,9.999999999997653
313,battery,1,9.999999999998401,1.539008413639961e-12
313,battery,2,2.2430825380484624e-12,9.999999999997629
314,battery,1,9.99999999999837,1.5716830461594664e-12
314,battery,2,2.291396937175217e-12,9.999999999997579
315,battery,1,9.999999999998309,1.6293049574126364e-12
315,battery,2,2.3754510536468892e-12,9.999999999997492
316,battery,1,9.999999999998215,1.7204825977434859e-12
316,battery,2,2.5086709591790906e-12,9.999999999997351
317,battery,1,9.999999999998069,1.861682220436766e-12
317,battery,2,2.7150304052537264e-12,9.999999999997133
318,battery,1,9.999999999997858,2.065332551560458e-12
318,battery,2,3.01291614490837e-12,9.99999999999682
319,battery,1,9.999999999997565,2.3482594607053315e-12
319,battery,2,3.426494636682895e-12,9.999999999996383
320,battery,1,9.999999999997222,2.6779006859159355e-12
320,battery,2,3.908509387116263e-12,9.999999999995875
321,battery,1,9.999999999996712,3.1715374350125287e-12
321,battery,2,4.6356177857665674e-12,9.99999999999511
322,battery,1,9.999999999999991,8.34104316698301e-15
322,battery,2,1.2197487736107611e-14,9.999999999999988
323,battery,1,9.999999999999954,4.397963027516964e-14
323,battery,2,6.440971402902878e-14,9.999999999999932
324,battery,1,9.99999999999978,2.1287971137553968e-13
324,battery,2,3.125362784795947e-13,9.99999999999967
325,battery,1,9.999999999999986,1.4219957030249916e-14
325,battery,2,2.0862763512931484e-14,9.999999999999979
326,battery,1,9.999999999997288,2.423606353858409e-12
326,battery,2,3.345946062171482e-12,9.999999999996076
327,battery,1,9.999999999999831,1.298461482358375e-13
327,battery,2,1.5057878265436391e-13,9.999999999999796
328,battery,1,9.999999999993856,5.416298589362814e-12
328,battery,2,7.478254919652474e-12,9.999999999990761
329,battery,1,9.999999999999982,1.7158389570572193e-14
329,battery,2,2.5424012154698947e-14,9.999999999999972
330,battery,1,9.999999999999504,4.656853891918998e-13
330,battery,2,7.039802252668765e-13,9.999999999999224
331,battery,1,9.999999999997108,2.7168779076209204e-12
331,battery,2,4.0937762878897085e-12,9.999999999995497
332,battery,1,9.999999999999138,7.679890204428222e-13
332,battery,2,9.3427785161917e-13,9.999999999998922
333,battery,1,9.999999999999966,3.1498747172670516e-14
333,battery,2,4.193232530651942e-14,9.999999999999952
334,battery,1,9.999999999996126,3.566746881174248e-12
334,battery,2,4.868207617842975e-12,9.99999999999447
335,battery,1,9.999999999992529,6.93663731656354e-12
335,battery,2,9.781277295460046e-12,9.999999999989043
336,battery,1,9.999999999999895,9.792626047511319e-14
336,battery,2,1.389863513862807e-13,9.999999999999845
337,battery,1,9.999999999999842,1.4705976478698258e-13
337,battery,2,2.0791032961928659e-13,9.99999999999977
338,battery,1,9.999999999996671,3.0565753165350666e-12
338,battery,2,3.9600727052029516e-12,9.999999999995572
339,battery,1,9.99999999999998,1.8609998856729016e-14
339,battery,2,2.5186209617330547e-14,9.999999999999972
340,battery,1,9.999999999994714,4.9594157702721695e-12
340,battery,2,7.064398549814589e-12,9.999999999992227
341,battery,1,9.999999999994367,5.314806636481775e-12
341,battery,2,7.845241451968763e-12,9.999999999991426
342,battery,1,9.999999999999755,2.322315900042374e-13
342,battery,2,3.421935396867931e-13,9.999999999999627
343,battery,1,9.999999999999927,6.938730847322261e-14
343,battery,2,1.0074810447148683e-13,9.99999999999989
344,battery,1,9.999999999999769,2.180706555103247e-13
344,battery,2,3.134146733832733e-13,9.999999999999659
345,battery,1,9.999999999999968,2.99716587812721e-14
345,battery,2,4.289483217729147e-14,9.999999999999954
346,battery,1,9.999999999999591,3.866390279485878e-13
346,battery,2,5.552976662995299e-13,9.9999999999994
347,battery,1,9.999999999999954,4.3384323614028425e-14
347,battery,2,6.251402438177034e-14,9.999999999999932
348,battery,1,9.999999999999986,1.3711702195732075e-14
348,battery,2,1.9767089464001788e-14,9.999999999999979
349,battery,1,9.999999999999995,5.7159389510979245e-15
349,battery,2,8.248854260098731e-15,9.999999999999991
350,battery,1,9.999999999997033,2.8292828784968982e-12
350,battery,2,4.0833516622108415e-12,9.999999999995627
351,battery,1,9.999999999998268,1.6529410109712069e-12
351,battery,2,2.387992040917583e-12,9.999999999997444
352,battery,1,9.999999999998337,1.5867052717076304e-12
352,battery,2,2.291710601061245e-12,9.999999999997549
353,battery,1,9.999999999998376,1.5495992893496314e-12
353,battery,2,2.238321301835611e-12,9.999999999997605
354,battery,1,9.999999999998394,1.5324541306532051e-12
354,battery,2,2.21317730988771e-12,9.999999999997632
355,battery,1,9.999999999998376,1.5496672980983205e-12
355,battery,2,2.2395119166133308e-12,9.999999999997604
356,battery,1,9.99999999999833,1.5947928944019796e-12
356,battery,2,2.30580458467881e-12,9.999999999997533
357,battery,1,9.999999999997605,2.287133841275633e-12
357,battery,2,3.3082340399185095e-12,9.999999999996463
358,battery,1,9.999999999996087,3.741028346025965e-12
358,battery,2,5.417887889316398e-12,9.999999999994213
359,battery,1,9.999999999999995,5.639356261930905e-15
359,battery,2,8.176880578871461e-15,9.999999999999991
360,battery,1,9.999999999999993,7.650612824652864e-15
360,battery,2,1.1105243195938655e-14,9.999999999999988
361,battery,1,9.999999999999991,9.289659402421925e-15
361,battery,2,1.349788200189393e-14,9.999999999999986
362,battery,1,9.999999999999988,1.2469598531107388e-14
362,battery,2,1.8134353993570777e-14,9.99999999999998
363,battery,1,9.999999999999988,1.2124830546329726e-14
363,battery,2,1.7646359825726646e-14,9.99999999999998
364,battery,1,9.99999999999999,1.0708881856674398e-14
364,battery,2,1.5595458680658574e-14,9.999999999999984
365,battery,1,9.999999999999991,8.642458434747834e-15
365,battery,2,1.2593139368067702e-14,9.999999999999986
366,battery,1,9.999999999999993,6.43369193974584e-15
366,battery,2,9.37930232832168e-15,9.99999999999999
367,battery,1,9.999999999999995,4.488303027654255e-15
367,battery,2,6.545560843518388e-15,9.999999999999993
368,battery,1,9.999999999996879,2.999262770182482e-12
368,battery,2,4.3750129507358875e-12,9.99999999999536
369,battery,1,9.999999999997927,1.9933541572527424e-12
369,battery,2,2.9078391027388234e-12,9.999999999996918
370,battery,1,9.999999999998368,1.5698352108729622e-12
370,battery,2,2.291874119707958e-12,9.999999999997572
371,battery,1,9.99999999999841,1.5301380119839946e-12
371,battery,2,2.2341209360872655e-12,9.999999999997634
372,battery,1,9.999999999998424,1.5162029845518565e-12
372,battery,2,2.2138951085776054e-12,9.999999999997657
373,battery,1,9.999999999998415,1.525497740359398e-12
373,battery,2,2.2273577378480995e-12,9.999999999997643
374,battery,1,9.99999999999838,1.5605284261305066e-12
374,battery,2,2.2783659123212504e-12,9.999999999997591
375,battery,1,9.999999999998051,1.8772109133949363e-12
375,battery,2,2.7388011700221227e-12,9.999999999997105
376,battery,1,9.999999999997232,2.6663589320724715e-12
376,battery,2,3.891204000255e-12,9.999999999995888
377,battery,1,9.999999999999996,3.697235705686616e-15
377,battery,2,5.395833024305417e-15,9.999999999999995
378,battery,1,9.999999999999995,4.81436191679319e-15
378,battery,2,7.026029228073873e-15,9.999999999999993
379,battery,1,9.999999999999995,5.775232606155218e-15
379,battery,2,8.42697060309971e-15,9.999999999999991
380,battery,1,9.999999999999993,6.3139069327324144e-15
380,battery,2,9.209984523721873e-15,9.999999999999991
381,battery,1,9.999999999999993,6.294441007986244e-15
381,battery,2,9.180714587206275e-15,9.999999999999991
382,battery,1,9.999999999999993,6.948490210573953e-15
382,battery,2,1.0142917551548239e-14,9.99999999999999
383,battery,1,9.999999999999986,1.3687944279462578e-14
383,battery,2,1.999921199299752e-14,9.999999999999979
384,battery,1,9.999999999999957,4.147745209067202e-14
384,battery,2,6.060811633182473e-14,9.999999999999936
385,battery,1,9.999999999999776,2.1672152394350333e-13
385,battery,2,3.1749934146273134e-13,9.999999999999664
386,battery,1,9.999999999999993,7.264605009838304e-15
386,battery,2,1.0640561263962312e-14,9.99999999999999
387,battery,1,9.999999999997378,2.529391910557737e-12
387,battery,2,3.735536358587487e-12,9.99999999999606
388,battery,1,9.99999999999995,4.6578731731903655e-14
388,battery,2,5.862209493150291e-14,9.999999999999938
389,battery,1,9.999999999996325,3.5149017036492285e-12
389,battery,2,4.716257053299191e-12,9.999999999994989
390,battery,1,9.999999999998407,1.282228481174828e-12
390,battery,2,1.4860674038113745e-12,9.99999999999808
391,battery,1,9.999999999953996,2.8348667280042666e-11
391,battery,2,2.5268503481258878e-11,9.999999999943991
392,battery,1,9.99999999999021,7.960565133753012e-12
392,battery,2,9.312774859801466e-12,9.99999999998685
393,battery,1,9.99999999999489,4.6876397174654435e-12
393,battery,2,6.641769595789214e-12,9.999999999992387
394,battery,1,9.999999999999973,2.4241684985052738e-14
394,battery,2,3.518567642388268e-14,9.999999999999961
395,battery,1,9.9999999999987,1.2131117232724402e-12
395,battery,2,1.7339472225040761e-12,9.999999999998082
396,battery,1,9.999999999999812,1.7514179273792273e-13
396,battery,2,2.464006956611847e-13,9.999999999999726
397,battery,1,9.999999999995564,4.05686536849829e-12
397,battery,2,5.3266840309281744e-12,9.999999999994001
398,battery,1,9.999999999999988,1.1277167838783926e-14
398,battery,2,1.5542271463948136e-14,9.999999999999982
399,battery,1,9.999999999994554,5.081282342837361e-12
399,battery,2,7.365867590595088e-12,9.999999999991788
400,battery,1,9.999999999999925,7.061332376417009e-14
400,battery,2,1.0522193378180875e-13,9.999999999999885
401,battery,1,9.99999999999998,1.9050069626746668e-14
401,battery,2,2.7966053470018704e-14,9.99999999999997
402,battery,1,9.999999999995438,4.283322824466325e-12
402,battery,2,6.2005271509376e-12,9.999999999993198
403,battery,1,9.999999999999723,2.5695239943208175e-13
403,battery,2,3.451515394399458e-13,9.999999999999618
404,battery,1,9.99999999999977,2.1435494953891165e-13
404,battery,2,3.0062393851513503e-13,9.99999999999967
405,battery,1,9.999999999999941,5.5585832923380306e-14
405,battery,2,8.033149478751044e-14,9.999999999999911
406,battery,1,9.999999999999611,3.654384417760569e-13
406,battery,2,5.2045376499926e-13,9.999999999999432
407,battery,1,9.999999999999988,1.0987849723670085e-14
407,battery,2,1.5594146594030422e-14,9.999999999999982
408,battery,1,9.999999999999899,9.537375046095768e-14
408,battery,2,1.307279587697097e-13,9.999999999999856
409,battery,1,9.999999999999963,3.4633800544664503e-14
409,battery,2,4.818923287539918e-14,9.999999999999947
410,battery,1,9.99999999999998,1.837014405090546e-14
410,battery,2,2.6528122675580895e-14,9.999999999999972
411,battery,1,9.99999999999998,1.9329770584699268e-14
411,battery,2,2.8330434877034503e-14,9.99999999999997
412,battery,1,9.999999999999725,2.620424999991799e-13
412,battery,2,3.8239122916185207e-13,9.99999999999959
413,battery,1,9.999999999998288,1.6335813755806246e-12
413,battery,2,2.3745943272508642e-12,9.999999999997454
414,battery,1,9.999999999999991,9.281104194583172e-15
414,battery,2,1.3434650265192704e-14,9.999999999999986
415,battery,1,9.999999999999993,7.42425489091016e-15
415,battery,2,1.0734019680417431e-14,9.99999999999999
416,battery,1,9.999999999997582,2.307503808995282e-12
416,battery,2,3.3351084249985276e-12,9.999999999996431
417,battery,1,9.999999999998268,1.654260451172061e-12
417,battery,2,2.3961711224977513e-12,9.999999999997437
418,battery,1,9.999999999998483,1.4479822959532456e-12
418,battery,2,2.0980589902315352e-12,9.999999999997756
419,battery,1,9.999999999998531,1.403505615712319e-12
419,battery,2,2.034796515718517e-12,9.999999999997824
420,battery,1,9.999999999998506,1.4279431329202958e-12
420,battery,2,2.070580458915123e-12,9.999999999997787
421,battery,1,9.999999999998467,1.4648192400888986e-12
421,battery,2,2.124761666109771e-12,9.99999999999773
422,battery,1,9.999999999998444,1.4881358751236152e-12
422,battery,2,2.1591897883507764e-12,9.999999999997694
423,battery,1,9.999999999998439,1.4938584582126714e-12
423,battery,2,2.1685773647581673e-12,9.999999999997687
424,battery,1,9.999999999998446,1.4888254882323962e-12
424,battery,2,2.162296811866245e-12,9.999999999997694
425,battery,1,9.999999999998455,1.4805642305820437e-12
425,battery,2,2.1515863343560307e-12,9.999999999997708
426,battery,1,9.999999999998256,1.6710501623788414e-12
426,battery,2,2.4289464847202495e-12,9.999999999997415
427,battery,1,9.999999999998268,1.6598957469101995e-12
427,battery,2,2.4133584252911712e-12,9.999999999997433
428,battery,1,9.999999999998277,1.6522253701461347e-12
428,battery,2,2.402650068048767e-12,9.999999999997446
429,battery,1,9.999999999998291,1.639322980546273e-12
429,battery,2,2.384702821901839e-12,9.999999999997467
430,battery,1,9.999999999998309,1.6232363634090038e-12
430,battery,2,2.3621745617872676e-12,9.999999999997492
431,battery,1,9.999999999998327,1.6064426173785635e-12
431,battery,2,2.3381664685357296e-12,9.999999999997518
432,battery,1,9.999999999998346,1.5891722587103571e-12
432,battery,2,2.3137084736676695e-12,9.999999999997547
433,battery,1,9.999999999998364,1.572317071949605e-12
433,battery,2,2.2892460473494632e-12,9.999999999997573
434,battery,1,9.999999999998382,1.5559265747172632e-12
434,battery,2,2.2662001975082536e-12,9.999999999997598
435,battery,1,9.999999999998398,1.5410359149979693e-12
435,battery,2,2.2449056449825194e-12,9.999999999997623
436,battery,1,9.99999999999841,1.5292661955901352e-12
436,battery,2,2.228217181820709e-12,9.999999999997641
437,battery,1,9.999999999998419,1.5210158941990793e-12
437,battery,2,2.216265472061457e-12,9.999999999997655
438,battery,1,9.999999999998423,1.518500971602572e-12
438,battery,2,2.212928527103754e-12,9.99999999999766
439,battery,1,9.999999999998417,1.524719427952645e-12
439,battery,2,2.2225454666503063e-12,9.99999999999765
440,battery,1,9.999999999998396,1.54422126850438e-12
440,battery,2,2.2508760708129486e-12,9.999999999997621
441,battery,1,9.999999999998359,1.5819829922975755e-12
441,battery,2,2.306583150899937e-12,9.999999999997563
442,battery,1,9.999999999998291,1.646624294975403e-12
442,battery,2,2.400616855350668e-12,9.999999999997465
443,battery,1,9.999999999998186,1.7472142717293236e-12
443,battery,2,2.547575675203348e-12,9.99999999999731
444,battery,1,9.999999999998028,1.900100292526421e-12
444,battery,2,2.771593219860331e-12,9.999999999997074
445,battery,1,9.9999999999978,2.119359282041589e-12
445,battery,2,3.0919776077894986e-12,9.999999999996737
446,battery,1,9.99999999999749,2.4192012493643238e-12
446,battery,2,3.5303577413219588e-12,9.999999999996275
447,battery,1,9.999999999997128,2.7697662655797914e-12
447,battery,2,4.042868437979928e-12,9.999999999995735
448,battery,1,9.99999999999656,3.3182999269258522e-12
448,battery,2,4.844627539476308e-12,9.99999999999489
449,battery,1,9.999999999999993,7.666778609534943e-15
449,battery,2,1.1190128960454892e-14,9.999999999999988
450,battery,1,9.99999999999997,2.843329546258072e-14
450,battery,2,4.15331094780781e-14,9.999999999999956
451,battery,1,9.99999999999944,5.396790857765174e-13
451,battery,2,7.880887218596724e-13,9.999999999999169
452,battery,1,9.999999999999806,1.8754675531492188e-13
452,battery,2,2.7643591114514606e-13,9.999999999999709
453,battery,1,9.999999999999895,9.303463183377152e-14
453,battery,2,1.293159262325724e-13,9.999999999999847
454,battery,1,9.999999999994134,5.098634797672586e-12
454,battery,2,6.9566638222284766e-12,9.999999999991513
455,battery,1,9.999999999995156,4.308406342429955e-12
455,battery,2,5.979621224192541e-12,9.999999999992932
456,battery,1,9.999999999995959,3.720373423896036e-12
456,battery,2,5.285725471107867e-12,9.999999999994044
457,battery,1,9.999999999999988,1.1068479650571569e-14
457,battery,2,1.582155171613513e-14,9.999999999999982
458,battery,1,9.999999999999915,7.903643438485195e-14
458,battery,2,1.1328228661545333e-13,9.999999999999874
459,battery,1,9.999999999998236,1.6458018652215518e-12
459,battery,2,2.3649850168858137e-12,9.999999999997382
460,battery,1,9.999999999998293,1.5896594127018963e-12
460,battery,2,2.2725617733150836e-12,9.999999999997481
461,battery,1,9.999999999999943,5.1523904471783624e-14
461,battery,2,6.596004748440672e-14,9.999999999999925
462,battery,1,9.999999999996716,3.0603870367773135e-12
462,battery,2,4.409734240694258e-12,9.999999999995069
463,battery,1,9.999999999999982,1.694623458987409e-14
463,battery,2,2.5190036573110033e-14,9.999999999999972
464,battery,1,9.999999999999517,4.557420312982931e-13
464,battery,2,6.892012681724947e-13,9.999999999999245
465,battery,1,9.999999999997266,2.5807096229647326e-12
465,battery,2,3.908883140343855e-12,9.999999999995728
466,battery,1,9.999999999999273,6.588515703626068e-13
466,battery,2,8.171963173937121e-13,9.999999999999076
467,battery,1,9.999999999999972,2.6898809911522387e-14
467,battery,2,3.633502395173657e-14,9.99999999999996
468,battery,1,9.999999999996605,3.1783050927825547e-12
468,battery,2,4.448678510743853e-12,9.999999999995095
469,battery,1,9.999999999993692,5.929091137839126e-12
469,battery,2,8.482169264166085e-12,9.999999999990704
470,battery,1,9.999999999999922,7.433939359482742e-14
470,battery,2,1.0620957442239566e-13,9.999999999999885
471,battery,1,9.99999999999987,1.223087054554631e-13
471,battery,2,1.7302205865290614e-13,9.999999999999812
472,battery,1,9.99999999999793,1.9198601481973957e-12
472,battery,2,2.5179127167863204e-12,9.99999999999722
473,battery,1,9.999999999999975,2.301548174819785e-14
473,battery,2,3.172805018057053e-14,9.999999999999966
474,battery,1,9.999999999991328,8.242224930481105e-12
474,battery,2,1.1906589409653317e-11,9.999999999987173
475,battery,1,9.999999999999993,7.406885241326475e-15
475,battery,2,1.099355341201195e-14,9.999999999999988
476,battery,1,9.99999999999985,1.4266276095170944e-13
476,battery,2,2.1065054475679374e-13,9.999999999999774
477,battery,1,9.99999999999994,5.767767651241138e-14
477,battery,2,8.493118871125091e-14,9.99999999999991
478,battery,1,9.999999999999801,1.906987918522234e-13
478,battery,2,2.796655057250741e-13,9.9999999999997
479,battery,1,9.999999999999973,2.5532033795395854e-14
479,battery,2,3.693098986095612e-14,9.999999999999961
480,battery,1,9.999999999999607,3.755267986090884e-13
480,battery,2,5.421326803020239e-13,9.99999999999942
481,battery,1,9.999999999999957,4.0903905515047997e-14
481,battery,2,5.903911244362895e-14,9.999999999999936
482,battery,1,9.999999999999986,1.3410805313568843e-14
482,battery,2,1.9383129884901022e-14,9.999999999999979
483,battery,1,9.999999999999995,5.699061687252366e-15
483,battery,2,8.237065482334968e-15,9.999999999999991
484,battery,1,9.999999999997021,2.845220050585043e-12
484,battery,2,4.1106262558898076e-12,9.999999999995605
485,battery,1,9.999999999998288,1.6361328241374379e-12
485,battery,2,2.3655892803523123e-12,9.999999999997472
486,battery,1,9.999999999998364,1.5646791467968082e-12
486,battery,2,2.2632139447172008e-12,9.999999999997584
487,battery,1,9.999999999998407,1.5247048591664845e-12
487,battery,2,2.2062825122803953e-12,9.999999999997648
488,battery,1,9.99999999999843,1.5028749198541927e-12
488,battery,2,2.1761462166658193e-12,9.999999999997682
489,battery,1,9.999999999998419,1.5146719046754336e-12
489,battery,2,2.1945591781547184e-12,9.999999999997664
490,battery,1,9.999999999997945,1.969286811559212e-12
490,battery,2,2.853413194398993e-12,9.999999999996964
491,battery,1,9.999999999996687,3.176400206728641e-12
491,battery,2,4.6071749234965226e-12,9.9999999999951
492,battery,1,9.999999999999995,4.982971779655766e-15
492,battery,2,7.235714436556866e-15,9.999999999999993
493,battery,1,9.999999999999993,7.26129717450214e-15
493,battery,2,1.0554386857678804e-14,9.99999999999999
494,battery,1,9.99999999999999,9.634672894786671e-15
494,battery,2,1.4016866915309347e-14,9.999999999999986
495,battery,1,9.999999999999988,1.1544259522388302e-14
495,battery,2,1.680937595273218e-14,9.999999999999982
496,battery,1,9.999999999999988,1.2488129132495192e-14
496,battery,2,1.8198004979973548e-14,9.99999999999998
497,battery,1,9.999999999999988,1.2234456080989984e-14
497,battery,2,1.7840791880997226e-14,9.99999999999998
498,battery,1,9.99999999999999,1.0904133831919928e-14
498,battery,2,1.5910563715546354e-14,9.999999999999984
499,battery,1,9.999999999999991,8.894294797804616e-15
499,battery,2,1.2984664519359999e-14,9.999999999999986
500,battery,1,9.999999999999993,6.698419991508493e-15
500,battery,2,9.782876576302546e-15,9.99999999999999
501,battery,1,9.999999999999995,4.724070115498416e-15
501,battery,2,6.900893807128587e-15,9.999999999999993
502,battery,1,9.99999999999669,3.1869348154307364e-12
502,battery,2,4.6563719806682844e-12,9.999999999995078
503,battery,1,9.999999999997788,2.1304414724081334e-12
503,battery,2,3.112506261461906e-12,9.99999999999671
504,battery,1,9.99999999999836,1.5798037791289463e-12
504,battery,2,2.30853477352245e-12,9.999999999997561
505,battery,1,9.999999999998327,1.6128258558691269e-12
505,battery,2,2.357466262718666e-12,9.99999999999751
506,battery,1,9.999999999998233,1.7038364193002006e-12
506,battery,2,2.489996492484189e-12,9.999999999997371
507,battery,1,9.999999999998066,1.864352172386571e-12
507,battery,2,2.724964690077611e-12,9.999999999997124
508,battery,1,9.999999999997817,2.1052777505925158e-12
508,battery,2,3.077263763453979e-12,9.999999999996753
509,battery,1,9.999999999997465,2.4445263221754575e-12
509,battery,2,3.5733313989058962e-12,9.999999999996229
510,battery,1,9.999999999997033,2.860388512642e-12
510,battery,2,4.181096255358557e-12,9.99999999999559
511,battery,1,9.999999999999995,4.892284829660347e-15
511,battery,2,7.137117953160579e-15,9.999999999999993
512,battery,1,9.999999999999988,1.200979057251467e-14
512,battery,2,1.753800897341119e-14,9.999999999999982
513,battery,1,9.999999999999963,3.597904078034614e-14
513,battery,2,5.257100304103927e-14,9.999999999999945
514,battery,1,9.99999999999986,1.3454584866397658e-13
514,battery,2,1.9467034762859376e-13,9.999999999999794
515,battery,1,9.999999999999982,1.6774215089205116e-14
515,battery,2,2.4532407964714788e-14,9.999999999999973
516,battery,1,9.99999999999701,2.6674928287717222e-12
516,battery,2,3.737569812961188e-12,9.9999999999956
517,battery,1,9.999999999999957,3.764444990641507e-14
517,battery,2,5.167302504160586e-14,9.999999999999938
518,battery,1,9.999999999999897,9.180709213759267e-14
518,battery,2,1.2730667427362626e-13,9.99999999999985
519,battery,1,9.999999999999718,2.6058458041566123e-13
519,battery,2,3.721364596173883e-13,9.99999999999958
520,battery,1,9.999999999989175,1.007443287007667e-11
520,battery,2,1.4424530140614246e-11,9.999999999983984
521,battery,1,9.999999999997542,2.293601408172742e-12
521,battery,2,3.2784258664252945e-12,9.999999999996374
522,battery,1,9.999999999999948,4.23019675625112e-14
522,battery,2,4.68761998189853e-14,9.999999999999941
523,battery,1,9.999999999992783,6.20213173503658e-12
523,battery,2,7.0256042498285485e-12,9.999999999991026
524,battery,1,9.999999999994063,5.199104668766677e-12
524,battery,2,6.1121503787316284e-12,9.999999999992463
525,battery,1,9.999999999995344,4.202382706169247e-12
525,battery,2,5.303381411889084e-12,9.999999999993797
526,battery,1,9.999999999996236,3.4691226109662367e-12
