iteration,generator,timestep,generation
262,wind,1,108.40381491222878
262,wind,2,89.10670587822788
263,wind,1,115.07855303186626
263,wind,2,108.11772269438075
264,wind,1,117.4806395568766
264,wind,2,119.99999999996491
265,wind,1,116.41928315771982
265,wind,2,119.99999999999417
266,wind,1,114.7369246315271
266,wind,2,119.99999999999994
267,wind,1,113.86542113482925
267,wind,2,119.99999999999999
268,wind,1,113.8183512735504
268,wind,2,119.99999999999785
269,wind,1,115.65381119968484
269,wind,2,119.99999999999996
270,wind,1,114.04049898770809
270,wind,2,119.99999999999973
271,wind,1,111.42742707314221
271,wind,2,119.99999999999976
272,wind,1,109.18173739506418
272,wind,2,119.99999999999999
273,wind,1,107.58705744826624
273,wind,2,119.99999999999991
274,wind,1,112.1338253565752
274,wind,2,119.99999999999993
275,wind,1,113.80805830088129
275,wind,2,119.99999999995009
276,wind,1,113.35699830365976
276,wind,2,119.99999999990386
277,wind,1,111.89516329991872
277,wind,2,119.99999999999947
278,wind,1,110.84327615942635
278,wind,2,119.86674008508506
279,wind,1,110.43832203159438
279,wind,2,118.84893457907377
280,wind,1,110.45167679494385
280,wind,2,117.58701113263518
281,wind,1,110.60857543270508
281,wind,2,116.2115766900111
282,wind,1,110.74472686666161
282,wind,2,114.99823232313696
283,wind,1,110.80962173380996
283,wind,2,116.75156950187692
284,wind,1,110.81652578700086
284,wind,2,119.73436605011774
285,wind,1,110.79618557583017
285,wind,2,119.99999999999203
286,wind,1,110.7723893194619
286,wind,2,119.9999999999941
287,wind,1,110.75613689432416
287,wind,2,119.99999999999446
288,wind,1,110.74906896045503
288,wind,2,119.99999999999417
289,wind,1,110.74874026041003
289,wind,2,119.9999999999933
290,wind,1,110.752264044563
290,wind,2,119.9999999999916
291,wind,1,110.75778802441052
291,wind,2,119.99999999998847
292,wind,1,110.76455213516108
292,wind,2,119.99999999998273
293,wind,1,110.7724152188922
293,wind,2,119.9999999999729
294,wind,1,110.78140064275361
294,wind,2,119.99999999995923
295,wind,1,110.79145030456048
295,wind,2,119.99999999993479
296,wind,1,110.80236446194102
296,wind,2,119.99999999991626
297,wind,1,110.81383843876105
297,wind,2,119.99999999991667
298,wind,1,110.82552206028318
298,wind,2,119.99999999988151
299,wind,1,110.83706516457421
299,wind,2,119.99999999933256
300,wind,1,110.84814185696675
300,wind,2,119.99999910004047
301,wind,1,110.8584598171472
301,wind,2,119.80996386238803
302,wind,1,110.86776299495216
302,wind,2,119.40322120145066
303,wind,1,110.87583314278884
303,wind,2,118.86636268093723
304,wind,1,110.88249208789455
304,wind,2,118.24743513255608
305,wind,1,110.88760457379826
305,wind,2,117.56207000349333
306,wind,1,110.89108078532479
306,wind,2,116.80558972045257
307,wind,1,110.89287780634517
307,wind,2,115.9660614576505
308,wind,1,110.89299964803091
308,wind,2,115.03374991339304
309,wind,1,110.89149581144233
309,wind,2,114.00535325805528
310,wind,1,110.88845852368043
310,wind,2,112.88393005738416
311,wind,1,110.8840188410811
311,wind,2,111.67656092316986
312,wind,1,110.8783418184878
312,wind,2,110.39167383975375
313,wind,1,110.87162092198825
313,wind,2,109.03719009177935
314,wind,1,110.86407186311571
314,wind,2,107.61980244453424
315,wind,1,110.85592603346562
315,wind,2,106.14512678250044
316,wind,1,110.84742372341938
316,wind,2,104.61825911671674
317,wind,1,110.83880731263083
317,wind,2,103.04433326611284
318,wind,1,110.83031461728423
318,wind,2,101.4288608146837
319,wind,1,110.82217257043436
319,wind,2,99.77781735527346
320,wind,1,110.81459139743426
320,wind,2,98.09755082777852
321,wind,1,110.68070444267074
321,wind,2,96.39461951058377
322,wind,1,110.43292470322146
322,wind,2,94.67564396470651
323,wind,1,110.12279514577023
323,wind,2,92.9472130138391
324,wind,1,109.7927686315445
324,wind,2,91.21584505742764
325,wind,1,109.47357292039962
325,wind,2,89.48595854615203
326,wind,1,109.17082440138553
326,wind,2,108.49376050350888
327,wind,1,119.99999999999888
327,wind,2,119.99999999999835
328,wind,1,119.99999999999359
328,wind,2,119.9999999999975
329,wind,1,119.99999999996703
329,wind,2,119.99999999999243
330,wind,1,119.9999999999982
330,wind,2,119.99999999999977
331,wind,1,119.99999999998674
331,wind,2,119.99999999999842
332,wind,1,119.99999999999925
332,wind,2,119.99999999999966
333,wind,1,119.9999999908853
333,wind,2,119.99999999999072
334,wind,1,116.66339229811112
334,wind,2,119.9999999999935
335,wind,1,112.15561045370973
335,wind,2,119.99999999999996
336,wind,1,108.42611253368236
336,wind,2,119.99999999999966
337,wind,1,105.92159585614527
337,wind,2,119.99999999999379
338,wind,1,113.81415898727822
338,wind,2,119.99999999994813
339,wind,1,117.72029435900637
339,wind,2,119.99999999997496
340,wind,1,117.50912537480158
340,wind,2,119.99999999984969
341,wind,1,115.03929791273764
341,wind,2,119.90747010119658
342,wind,1,113.11682390916432
342,wind,2,118.90695584706972
343,wind,1,112.30355694381483
343,wind,2,117.66045870193201
344,wind,1,112.23199286345408
344,wind,2,116.30009197243483
345,wind,1,112.40379920040452
345,wind,2,115.040688960927
346,wind,1,112.50704150256205
346,wind,2,116.77365828942739
347,wind,1,112.4401633581684
347,wind,2,119.75712295149528
348,wind,1,112.22623220120431
348,wind,2,119.99999999999994
349,wind,1,111.92710378000126
349,wind,2,119.99999999998445
350,wind,1,111.59553193324784
350,wind,2,119.99999999999145
351,wind,1,111.26188282186762
351,wind,2,119.99999999999137
352,wind,1,110.9390298946198
352,wind,2,119.99999999999028
353,wind,1,110.63156855991986
353,wind,2,119.99999999998809
354,wind,1,110.34248382293288
354,wind,2,119.99999999998388
355,wind,1,110.07591897794755
355,wind,2,119.99999999997611
356,wind,1,109.83726765451573
356,wind,2,119.99999999996241
357,wind,1,109.6322060779425
357,wind,2,119.99999999994267
358,wind,1,109.46572152491602
358,wind,2,119.99999999991078
359,wind,1,109.34153265711522
359,wind,2,119.99999999987283
360,wind,1,109.2618884932427
360,wind,2,119.99999999985697
361,wind,1,109.22759154842569
361,wind,2,119.99999999985185
362,wind,1,109.23810705773936
362,wind,2,119.99999999952098
363,wind,1,109.2916849278271
363,wind,2,119.99999972028515
364,wind,1,109.38547528623664
364,wind,2,119.82962335423156
365,wind,1,109.51564463442814
365,wind,2,119.43056764896355
366,wind,1,109.6775041600389
366,wind,2,118.89624200440153
367,wind,1,109.86565637412572
367,wind,2,118.27921602460833
368,wind,1,110.07415948635787
368,wind,2,117.59737423245379
369,wind,1,110.2967045502527
369,wind,2,116.846450485499
370,wind,1,110.5267988715019
370,wind,2,116.01385098800807
371,wind,1,110.75794905307755
371,wind,2,115.08887082079852
372,wind,1,110.98383817862035
372,wind,2,114.06743867864303
373,wind,1,111.19849225168284
373,wind,2,112.9522363811861
374,wind,1,111.3964317885549
374,wind,2,111.750314788533
375,wind,1,111.57280505993342
375,wind,2,110.47026376248884
376,wind,1,111.72350003802983
376,wind,2,109.12020261028636
377,wind,1,111.8452327256088
377,wind,2,107.70696133456994
378,wind,1,111.93561022158633
378,wind,2,106.23620337052249
379,wind,1,111.99316756201493
379,wind,2,104.71300122181654
380,wind,1,112.01737822182015
380,wind,2,103.14243138983085
381,wind,1,111.96970119857876
381,wind,2,101.52994762768151
382,wind,1,111.75033538154914
382,wind,2,99.8814858570892
383,wind,1,111.40017635998214
383,wind,2,98.20337630042867
384,wind,1,110.97495571602497
384,wind,2,96.50217583658849
385,wind,1,110.51798944495339
385,wind,2,94.78451134524094
386,wind,1,110.06260650824805
386,wind,2,93.05697875228672
387,wind,1,109.61333911643398
387,wind,2,91.32610093781174
388,wind,1,119.9999999999925
388,wind,2,89.59673434878536
389,wind,1,119.99999999999942
389,wind,2,87.87041468020037
390,wind,1,119.99999999999997
390,wind,2,106.88050684127961
391,wind,1,119.99999999999034
391,wind,2,119.99999986723306
392,wind,1,119.49900821105761
392,wind,2,119.99999999999572
393,wind,1,115.86574448743741
393,wind,2,119.99999999999439
394,wind,1,112.05983745728534
394,wind,2,119.99999999999994
395,wind,1,109.64007931063502
395,wind,2,119.99999999999994
396,wind,1,108.40381469683741
396,wind,2,119.9999999999993
397,wind,1,115.07855218644082
397,wind,2,119.99999999999996
398,wind,1,117.4806386813071
398,wind,2,119.99999999999504
399,wind,1,116.41928252994691
399,wind,2,119.99999999999142
400,wind,1,114.73692417645296
400,wind,2,119.99999999999984
401,wind,1,113.86542074335138
401,wind,2,119.99999999999991
402,wind,1,113.81835088852817
402,wind,2,119.99999999998832
403,wind,1,115.6538107551174
403,wind,2,119.9999999999997
404,wind,1,114.04049860690726
404,wind,2,119.99999999999609
405,wind,1,111.42742679171961
405,wind,2,119.73378924832355
406,wind,1,109.18173721460317
406,wind,2,118.65952801856717
407,wind,1,107.58705735962783
407,wind,2,117.34725383302316
408,wind,1,112.1338251032662
408,wind,2,115.92265661324534
409,wind,1,113.80805802641031
409,wind,2,114.85980668998502
410,wind,1,113.35699809758772
410,wind,2,116.6796940446236
411,wind,1,111.89516318979862
411,wind,2,119.6603181884663
412,wind,1,110.8432761192045
412,wind,2,119.99999999999693
413,wind,1,110.43832203133282
413,wind,2,119.99999999998913
414,wind,1,110.45167681749736
414,wind,2,119.99999999998622
415,wind,1,110.60857547310047
415,wind,2,119.99999999998873
416,wind,1,110.7447269254617
416,wind,2,119.99999999999073
417,wind,1,110.80962181131744
417,wind,2,119.99999999999093
418,wind,1,110.81652588371544
418,wind,2,119.99999999998882
419,wind,1,110.79618568988242
419,wind,2,119.9999999999834
420,wind,1,110.77238944720443
420,wind,2,119.9999999999732
421,wind,1,110.756137031401
421,wind,2,119.99999999995815
422,wind,1,110.74906910241567
422,wind,2,119.99999999992333
423,wind,1,110.74874040298661
423,wind,2,119.99999999987887
424,wind,1,110.75226418375739
424,wind,2,119.99999999985546
425,wind,1,110.75778815652495
425,wind,2,119.9999999997142
426,wind,1,110.76455225684619
426,wind,2,119.99999999778748
427,wind,1,110.77241532840554
427,wind,2,119.99999981695485
428,wind,1,110.78140073490339
428,wind,2,119.74581010110462
429,wind,1,110.79145037816542
429,wind,2,119.31397942022089
430,wind,1,110.80236451605315
430,wind,2,118.76885226976887
431,wind,1,110.81383847266231
431,wind,2,118.14371708504572
432,wind,1,110.8255220736364
432,wind,2,117.44685293382899
433,wind,1,110.8370651575529
433,wind,2,116.67223931983385
434,wind,1,110.84814183239781
434,wind,2,115.8100999729878
435,wind,1,110.85845977399558
435,wind,2,114.85386345873754
436,wind,1,110.86776293499761
436,wind,2,113.80273885558145
437,wind,1,110.87583306854603
437,wind,2,112.66101417858462
438,wind,1,110.88249200169808
438,wind,2,111.43586721083003
439,wind,1,110.88760447826436
439,wind,2,110.1351977716078
440,wind,1,110.89108068338248
440,wind,2,108.76628099915511
441,wind,1,110.89287770099672
441,wind,2,107.33536183522888
442,wind,1,110.8929995422559
442,wind,2,105.84790098707998
443,wind,1,110.89149570812351
443,wind,2,104.30907115971605
444,wind,1,110.88845842517505
444,wind,2,102.72419319920627
445,wind,1,110.88401875005421
445,wind,2,101.09896739902479
446,wind,1,110.87834173729348
446,wind,2,99.43949880883294
447,wind,1,110.87162085248781
447,wind,2,97.75219319121749
448,wind,1,110.86407180682984
448,wind,2,96.04361340125917
449,wind,1,110.85592599360334
449,wind,2,94.32035937099313
450,wind,1,110.84742370345676
450,wind,2,92.58899675931079
451,wind,1,110.83880731051788
451,wind,2,90.85602962039667
452,wind,1,110.83031463049578
452,wind,2,89.12444636466026
453,wind,1,110.82217259550934
453,wind,2,108.13531293232337
454,wind,1,110.81459143362547
454,wind,2,119.99999999998057
455,wind,1,110.68070451357767
455,wind,2,119.99999999999767
456,wind,1,110.432924797475
456,wind,2,119.99999999999753
457,wind,1,110.12279518783356
457,wind,2,119.99999999999348
458,wind,1,109.79276872654881
458,wind,2,119.9999999999999
459,wind,1,109.47357301667654
459,wind,2,119.99999999999994
460,wind,1,109.17082443044369
460,wind,2,119.99999999998764
461,wind,1,119.99999999999888
461,wind,2,119.99999999999972
462,wind,1,119.99999999999514
462,wind,2,119.99999999999676
463,wind,1,119.99999999997758
463,wind,2,119.99999999998394
464,wind,1,119.99999999999805
464,wind,2,119.99999999999896
465,wind,1,119.99999999998774
465,wind,2,119.9999999999922
466,wind,1,119.99999999999928
466,wind,2,119.99999999999767
467,wind,1,119.99999999217219
467,wind,2,119.99999999973589
468,wind,1,116.6633922838102
468,wind,2,119.86864535295557
469,wind,1,112.15561043263611
469,wind,2,118.85164868024397
470,wind,1,108.42611251463545
470,wind,2,117.59044683794079
471,wind,1,105.92159583914525
471,wind,2,116.21571722618943
472,wind,1,113.81415898488753
472,wind,2,115.00021835317781
473,wind,1,117.72029436617454
473,wind,2,116.75260276659009
474,wind,1,117.5091253889133
474,wind,2,119.73543056399757
475,wind,1,115.03929791759028
475,wind,2,119.99999999993553
476,wind,1,113.11682390987411
476,wind,2,119.99999999999869
477,wind,1,112.30355693970728
477,wind,2,119.99999999999952
478,wind,1,112.23199285647053
478,wind,2,119.9999999999993
479,wind,1,112.40379919393462
479,wind,2,119.99999999992355
480,wind,1,112.50704149594621
480,wind,2,119.99999999999893
481,wind,1,112.4401633509702
481,wind,2,119.99999999999969
482,wind,1,112.22623219374995
482,wind,2,119.99999999999987
483,wind,1,111.9271037723548
483,wind,2,119.9999999999304
484,wind,1,111.59553192550675
484,wind,2,119.99999999993663
485,wind,1,111.26188281411724
485,wind,2,119.9999999999086
486,wind,1,110.93902988722041
486,wind,2,119.99999999989016
487,wind,1,110.6315685532196
487,wind,2,119.99999999989319
488,wind,1,110.3424838170912
488,wind,2,119.99999999985867
489,wind,1,110.07591897298708
489,wind,2,119.99999999931629
490,wind,1,109.83726765031821
490,wind,2,119.99999921630364
491,wind,1,109.63220607211774
491,wind,2,119.81088352442055
492,wind,1,109.46572151619891
492,wind,2,119.40450042135117
493,wind,1,109.34153266710223
493,wind,2,118.86776038095682
494,wind,1,109.26188850580311
494,wind,2,118.2489217894205
495,wind,1,109.22759155908089
495,wind,2,117.56372148017769
496,wind,1,109.23810706726438
496,wind,2,116.80750112193232
497,wind,1,109.29168493796277
497,wind,2,115.96829696959966
498,wind,1,109.3854752982517
498,wind,2,115.03632836620598
499,wind,1,109.51564464845009
499,wind,2,114.0082574895424
500,wind,1,109.67750417751525
500,wind,2,112.88712528338421
501,wind,1,109.86565639214395
501,wind,2,111.68001096844073
502,wind,1,110.0741595040244
502,wind,2,110.39535010133298
503,wind,1,110.29670456563032
503,wind,2,109.04107322943354
504,wind,1,110.52679888455472
504,wind,2,107.62387953729768
505,wind,1,110.75794906407496
505,wind,2,106.14938713346292
506,wind,1,110.98383818753351
506,wind,2,104.62269092924937
507,wind,1,111.1984922580205
507,wind,2,103.04892206243477
508,wind,1,111.39643179213623
508,wind,2,101.43358941191161
509,wind,1,111.57280506070646
509,wind,2,99.78266671489465
510,wind,1,111.72350003587131
510,wind,2,98.10250108253302
511,wind,1,111.84523272090266
511,wind,2,96.39965072771973
512,wind,1,111.93561021968326
512,wind,2,94.68073650826877
513,wind,1,111.99316756252895
513,wind,2,92.95234757834216
514,wind,1,112.01737821431612
514,wind,2,91.2210025452217
515,wind,1,111.96970118227951
515,wind,2,89.49114035299043
516,wind,1,111.75033535211733
516,wind,2,108.49889838322152
517,wind,1,111.40017630776245
517,wind,2,119.9999999999999
518,wind,1,110.97495566286551
518,wind,2,119.99999999999993
519,wind,1,110.51798939286213
519,wind,2,119.99999999999966
520,wind,1,110.06260645507771
520,wind,2,119.99999999999994
521,wind,1,109.61333908739735
521,wind,2,119.99999999999531
522,wind,1,119.99999999999845
522,wind,2,119.9999999999993
523,wind,1,119.99999999999574
523,wind,2,119.99999999999696
524,wind,1,119.99999999999487
524,wind,2,119.99999999999636
525,wind,1,119.99999999999002
525,wind,2,119.99999999999504
526,wind,1,119.49900822487538
526,wind,2,119.99999999999254
527,wind,1,115.86574450521172
527,wind,2,119.99999999998252
528,wind,1,112.05983747048754
528,wind,2,119.99999999999969
529,wind,1,109.6400793192016
529,wind,2,119.99999999999959
530,wind,1,108.40381470365158
530,wind,2,119.99999999998988
531,wind,1,115.07855219860066
531,wind,2,119.90802660178244
532,wind,1,117.48063869173197
532,wind,2,118.90774860286211
533,wind,1,116.41928253613435
533,wind,2,117.66146223066066
534,wind,1,114.73692418216172
534,wind,2,116.30130137448505
535,wind,1,113.86542075008923
535,wind,2,115.04126905491005
536,wind,1,113.81835089652829
536,wind,2,116.77396009285532
537,wind,1,115.65381076950757
537,wind,2,119.75743388340047
538,wind,1,114.04049861725775
538,wind,2,119.99999999999898
539,wind,1,111.42742679909888
539,wind,2,119.99999999999945
540,wind,1,109.18173721995964
540,wind,2,119.99999999999996
541,wind,1,107.58705736343718
541,wind,2,119.99999999999987
542,wind,1,112.13382510843665
542,wind,2,119.9999999999999
543,wind,1,113.80805803054713
543,wind,2,119.99999999992438
544,wind,1,113.35699809980434
544,wind,2,119.9999999998797
545,wind,1,111.89516319074413
545,wind,2,119.99999999999973
546,wind,1,110.84327611929082
546,wind,2,119.99999999999064
547,wind,1,110.43832203083898
547,wind,2,119.99999999993014
548,wind,1,110.45167681645239
548,wind,2,119.99999999986713
549,wind,1,110.6085754716937
549,wind,2,119.99999999987648
550,wind,1,110.7447269237167
550,wind,2,119.99999999990767
551,wind,1,110.80962180875296
551,wind,2,119.9999999999009
552,wind,1,110.81652588061334
552,wind,2,119.99999999954393
553,wind,1,110.7961856858917
553,wind,2,119.99999971972233
554,wind,1,110.77238944266054
554,wind,2,119.82989196208676
555,wind,1,110.75613702657792
555,wind,2,119.43094128735044
556,wind,1,110.74906909745378
556,wind,2,118.89665025021498
557,wind,1,110.74874039796366
557,wind,2,118.2796502513509
558,wind,1,110.75226417874825
558,wind,2,117.59785659861818
559,wind,1,110.75778815161574
559,wind,2,116.84700877143135
560,wind,1,110.76455225210785
560,wind,2,116.01450394316693
561,wind,1,110.77241532268279
561,wind,2,115.08962394644402
562,wind,1,110.78140073091768
562,wind,2,114.06828696236362
563,wind,1,110.79145037547532
563,wind,2,112.9531696628722
564,wind,1,110.80236451397194
564,wind,2,111.75132250150396
565,wind,1,110.81383847088581
565,wind,2,110.4713375518246
566,wind,1,110.82552207220861
566,wind,2,109.12133682672061
567,wind,1,110.83706515657651
567,wind,2,107.70815220397594
568,wind,1,110.84814183193798
568,wind,2,106.23744776849286
569,wind,1,110.85845977405856
569,wind,2,104.71429570276257
570,wind,1,110.86776293553747
570,wind,2,103.14377172501554
571,wind,1,110.87583306914904
571,wind,2,101.53132879819451
572,wind,1,110.88249200247107
572,wind,2,99.8829023019599
573,wind,1,110.88760447928496
573,wind,2,98.20482221606768
574,wind,1,110.89108068461209
574,wind,2,96.50364539871838
575,wind,1,110.89287770441824
575,wind,2,94.78599882053372
576,wind,1,110.89299955054119
576,wind,2,93.05847850106956
577,wind,1,110.89149571865003
577,wind,2,91.32760733516346
578,wind,1,110.88845843558659
578,wind,2,89.59824785109156
579,wind,1,110.88401875901206
579,wind,2,87.87192832394885
580,wind,1,110.87834174264194
580,wind,2,106.88201185087695
581,wind,1,110.87162085472985
581,wind,2,119.99999985839109
582,wind,1,110.86407180574814
582,wind,2,119.99999999999787
583,wind,1,110.85592598835036
583,wind,2,119.99999999999851
584,wind,1,110.84742369238664
584,wind,2,119.99999999999862
585,wind,1,110.83880729631166
585,wind,2,119.99999999999852
586,wind,1,110.83031461561282
586,wind,2,119.99999999999828
587,wind,1,110.82217258298378
587,wind,2,119.99999999999788
588,wind,1,110.81459142346503
588,wind,2,119.99999999999731
589,wind,1,110.68070450666067
589,wind,2,119.99999999999604
590,wind,1,110.43292479270309
590,wind,2,119.99999999999245
591,wind,1,110.12279518696141
591,wind,2,119.99999999997361
592,wind,1,109.79276872552377
592,wind,2,119.99999999999947
593,wind,1,109.47357301713993
593,wind,2,119.99999999999953
594,wind,1,109.17082443393178
594,wind,2,119.99999999981813
595,wind,1,119.99999999999874
595,wind,2,119.7339517575956
596,wind,1,119.99999999999488
596,wind,2,118.65975952416632
597,wind,1,119.99999999998144
597,wind,2,117.34754688898995
598,wind,1,119.99999999999817
598,wind,2,115.92300978339408
599,wind,1,119.99999999998712
599,wind,2,114.85997606186942
600,wind,1,119.99999999999945
600,wind,2,116.67978213771008
601,wind,1,119.99999999999253
601,wind,2,119.66040894442747
602,wind,1,116.66339228646406
602,wind,2,119.99999999995651
603,wind,1,112.15561043298536
603,wind,2,119.9999999999999
604,wind,1,108.4261125152556
604,wind,2,119.99999999999949
605,wind,1,105.9215958380349
605,wind,2,119.99999999999311
606,wind,1,113.81415898472301
606,wind,2,119.99999999993577
607,wind,1,117.72029436651826
607,wind,2,119.99999999996498
608,wind,1,117.5091253881806
608,wind,2,119.99999999995224
609,wind,1,115.0392979156701
609,wind,2,119.99999999989664
610,wind,1,113.11682390645846
610,wind,2,119.99999999999405
611,wind,1,112.30355693516604
611,wind,2,119.9999999999963
612,wind,1,112.23199285125675
612,wind,2,119.99999999999315
613,wind,1,112.40379918855677
613,wind,2,119.99999999926801
614,wind,1,112.50704149053003
614,wind,2,119.99999999999166
615,wind,1,112.44016334550558
615,wind,2,119.99999999999795
616,wind,1,112.22623218872198
616,wind,2,119.99999999999768
617,wind,1,111.92710377762543
617,wind,2,119.99999982237985
618,wind,1,111.5955319265082
618,wind,2,119.74588853688078
619,wind,1,111.26188281505164
619,wind,2,119.31408852406697
620,wind,1,110.9390298802184
620,wind,2,118.7689714793138
621,wind,1,110.63156853921524
621,wind,2,118.14384388163359
622,wind,1,110.34248379889544
622,wind,2,117.44699378751737
623,wind,1,110.07591895258265
623,wind,2,116.67240234210092
624,wind,1,109.83726762825891
624,wind,2,115.8102906383586
625,wind,1,109.6322060498099
625,wind,2,114.8540833734162
626,wind,1,109.46572150062524
626,wind,2,113.80298655592628
627,wind,1,109.34153265701755
627,wind,2,112.661286697902
628,wind,1,109.26188849969415
628,wind,2,111.43616146373795
629,wind,1,109.2275915557687
629,wind,2,110.13551131853738
630,wind,1,109.23810706600814
630,wind,2,108.76661219055147
631,wind,1,109.29168493853244
631,wind,2,107.33570956904886
632,wind,1,109.38547530049502
632,wind,2,105.84826435098624
633,wind,1,109.51564465224608
633,wind,2,104.30944914759026
634,wind,1,109.67750418077354
634,wind,2,102.7245845762661
635,wind,1,109.86565639674572
635,wind,2,101.09937069978085
636,wind,1,110.07415950978037
636,wind,2,99.43991240954401
637,wind,1,110.29670458862228
637,wind,2,97.7526153974847
638,wind,1,110.52679890621006
638,wind,2,96.04404251297335
639,wind,1,110.75794908253378
639,wind,2,94.32079371325584
640,wind,1,110.98383821009453
640,wind,2,92.58943468560939
641,wind,1,111.19849228373077
641,wind,2,90.85646950184578
642,wind,1,111.39643181862975
642,wind,2,89.1248883207395
643,wind,1,111.57280508424101
643,wind,2,108.13575114163517
644,wind,1,111.72350005349533
644,wind,2,119.9999999999809
645,wind,1,111.84523272988567
645,wind,2,119.99999999999784
646,wind,1,111.93561020916736
646,wind,2,119.99999999999831
647,wind,1,111.9931675383343
647,wind,2,119.99999999999831
648,wind,1,112.01737819488264
648,wind,2,119.99999999999807
649,wind,1,111.96970119260835
649,wind,2,119.99999999999737
650,wind,1,111.75033539042992
650,wind,2,119.99999999999511
651,wind,1,111.40017637549134
651,wind,2,119.99999999999999
652,wind,1,110.97495573644221
652,wind,2,119.99999999999989
653,wind,1,110.51798946869965
653,wind,2,119.99999999999902
654,wind,1,110.06260653322134
654,wind,2,119.99999999999976
655,wind,1,109.61333917828115
655,wind,2,119.99999999997554
656,wind,1,119.9999999999985
656,wind,2,119.99999999999521
657,wind,1,119.99999999999521
657,wind,2,119.99999999980606
658,wind,1,119.99999999999926
658,wind,2,119.86869281478272
659,wind,1,119.99999999999021
659,wind,2,118.85171629322998
660,wind,1,119.49900822396991
660,wind,2,117.5905324277955
661,wind,1,115.86574450389237
661,wind,2,116.21582037482844
662,wind,1,112.05983746986605
662,wind,2,115.00026782089519
663,wind,1,109.64007931894082
663,wind,2,116.75262850433252
664,wind,1,108.4038147033599
664,wind,2,119.73545708418001
665,wind,1,115.07855219777888
665,wind,2,119.99999999999986
666,wind,1,117.48063869084696
666,wind,2,119.9999999999758
667,wind,1,116.41928253551754
667,wind,2,119.99999999997343
668,wind,1,114.73692418139396
668,wind,2,119.99999999999982
669,wind,1,113.86542074932241
669,wind,2,119.99999999999989
670,wind,1,113.81835089630971
670,wind,2,119.9999999999863
671,wind,1,115.65381076753324
671,wind,2,119.9999999999997
672,wind,1,114.04049861674385
672,wind,2,119.9999999999979
673,wind,1,111.42742679899743
673,wind,2,119.99999999999751
674,wind,1,109.18173721986076
674,wind,2,119.99999999999972
1,coal,1,18.46153846153846
1,coal,2,96.92307692307692
2,coal,1,34.300765426287924
2,coal,2,119.19864119021133
3,coal,1,38.80209073184578
3,coal,2,156.54993360690355
4,coal,1,34.2154958109215
4,coal,2,190.46373229423403
5,coal,1,25.835684821869773
5,coal,2,216.4442546012101
6,coal,1,15.358445368044542
6,coal,2,230.32675146783748
7,coal,1,4.576751586032617
7,coal,2,231.69942179590976
8,coal,1,0.0
8,coal,2,227.05190033828273
9,coal,1,0.0
9,coal,2,222.20319053943817
10,coal,1,0.0
10,coal,2,219.98195170399538
11,coal,1,0.0
11,coal,2,220.55018909668604
12,coal,1,0.0
12,coal,2,222.6056560614154
13,coal,1,0.0
13,coal,2,224.5866427245115
14,coal,1,0.0
14,coal,2,225.41096516624944
15,coal,1,0.0
15,coal,2,224.6820303253307
16,coal,1,0.0
16,coal,2,222.533709816638
17,coal,1,0.0
17,coal,2,219.34515764358994
18,coal,1,0.0
18,coal,2,215.49803298542332
19,coal,1,0.0
19,coal,2,211.2504416001867
20,coal,1,0.0
20,coal,2,206.72119726296447
21,coal,1,0.0
21,coal,2,201.9379579335413
22,coal,1,0.0
22,coal,2,196.89980402079763
23,coal,1,0.0
23,coal,2,191.62254312692912
24,coal,1,0.0
24,coal,2,186.1567476292936
25,coal,1,0.0
25,coal,2,182.82753234278138
26,coal,1,0.0
26,coal,2,181.8557019249425
27,coal,1,0.0
27,coal,2,182.98759346699865
28,coal,1,0.0
28,coal,2,185.47652693004403
29,coal,1,0.0
29,coal,2,188.43496953314755
30,coal,1,0.0
30,coal,2,191.07185548942456
31,coal,1,0.0
31,coal,2,192.85287803515607
32,coal,1,0.0
32,coal,2,193.56453890837773
33,coal,1,0.0
33,coal,2,193.28938444738972
34,coal,1,0.0
34,coal,2,192.31863845108072
35,coal,1,0.0
35,coal,2,191.0368403498285
36,coal,1,0.0
36,coal,2,189.81157096044848
37,coal,1,0.0
37,coal,2,188.9125396700584
38,coal,1,0.0
38,coal,2,188.4719295228273
39,coal,1,0.0
39,coal,2,188.48563028892573
40,coal,1,0.0
40,coal,2,188.84563927310347
41,coal,1,0.0
41,coal,2,189.38896019791355
42,coal,1,0.0
42,coal,2,189.9479085559587
43,coal,1,0.0
43,coal,2,190.3898899338804
44,coal,1,0.0
44,coal,2,190.63990100913875
45,coal,1,0.0
45,coal,2,190.68454775718865
46,coal,1,0.0
46,coal,2,190.56091885019407
47,coal,1,0.0
47,coal,2,190.4457011026504
48,coal,1,0.0
48,coal,2,190.5087568765641
49,coal,1,0.0
49,coal,2,190.81117628931185
50,coal,1,0.0
50,coal,2,191.33413593981035
51,coal,1,0.0
51,coal,2,192.02275169182982
52,coal,1,0.11242133924208603
52,coal,2,192.82255281790745
53,coal,1,0.5588182198101178
53,coal,2,193.69864093297974
54,coal,1,1.1948987515612564
54,coal,2,194.6384570982421
55,coal,1,1.972688825091481
55,coal,2,195.64473194104798
56,coal,1,2.8532313307721533
56,coal,2,196.72581938937566
57,coal,1,3.7867606742168385
57,coal,2,197.88826481126839
58,coal,1,4.717170171909824
58,coal,2,199.13337708011275
59,coal,1,5.605797601462302
59,coal,2,200.45725233856598
